NAME,MINPLAYER,MAXPLAYER,REQUIREDSUBSTITUTE
shgktpo,2,10,1,Indoor
revvwq,8,10,7,Outdoor
rilrdxbjvbtr,4,16,3,Outdoor
wchsucpnsmiep,3,12,6,Indoor
hchldblmaqrkn,5,7,9,Outdoor
eurnxg,8,12,4,Indoor
nviguadmutwpm,4,7,2,Indoor
cljlufkgab,2,4,5,Indoor
yfjmnbjaskwyhlq,4,10,8,Outdoor
ipehuujorv,9,14,1,Indoor
cmubxkmug,4,16,6,Outdoor
xomfxxmn,10,15,3,Outdoor
honjkqgwo,10,18,2,Outdoor
rtpsutacafujsj,8,20,6,Indoor
oqrlpajqmf,4,9,9,Indoor
rytkekhi,10,16,2,Outdoor
bgukvgux,6,7,7,Outdoor
yhbssoouf,9,15,6,Outdoor
mfvenpvqpdyc,10,13,3,Outdoor
cccqsu,1,16,5,Outdoor
cykxynam,8,13,7,Outdoor
fxeguwlg,10,10,4,Outdoor
dhnpechllky,10,12,8,Outdoor
vrrcgoxaix,3,15,7,Indoor
dcehrigdbex,10,18,7,Indoor
kkmxug,4,20,3,Outdoor
fuxcvunfcwiqtu,3,7,4,Indoor
olvxvj,3,6,4,Indoor
hdqekgebug,6,20,5,Outdoor
rudhadwsciv,6,11,5,Outdoor
dandrsghw,3,11,7,Outdoor
hsdrxutksg,8,12,4,Outdoor
rkwxrcaglsbk,7,11,9,Outdoor
hooifynydq,3,10,8,Outdoor
yxhmgfhbyofmti,7,7,2,Outdoor
efuxcqscagkbr,10,15,3,Indoor
lfcwrgwa,4,17,4,Indoor
vaoykhj,10,10,3,Indoor
jlqohfk,2,9,8,Indoor
cngsubhnklcy,4,5,1,Outdoor
prqntp,8,19,7,Indoor
viohdwniudbjcp,3,15,5,Indoor
sfqjpv,2,10,9,Indoor
siahmkmyagefx,10,15,4,Indoor
dkygfaseoaoj,3,12,5,Indoor
ridresxmplpod,8,11,8,Outdoor
sffxawqear,8,18,8,Indoor
pejogqooevt,7,8,4,Outdoor
fnvjlabc,4,17,7,Outdoor
bhuvlipbh,8,19,2,Indoor
grrlarpenxxwd,6,18,5,Outdoor
wxqvbvphaoniw,1,13,1,Indoor
cmrgxylnapeq,7,7,3,Indoor
ujeccplcqhleiec,6,14,4,Outdoor
ipixilhdxnuduj,5,17,5,Outdoor
qxdhheldixrgbme,1,1,8,Indoor
yedyyuhrgm,5,19,7,Indoor
yuyncjpwl,8,9,5,Indoor
ekboimjymq,1,16,3,Indoor
nubsveh,8,9,8,Indoor
ygmkbuqqdwb,4,18,6,Indoor
fysjvecb,1,19,3,Outdoor
edpeie,1,18,8,Indoor
bjsrekgtihgala,1,16,9,Outdoor
lkrxkkrvty,10,19,7,Indoor
jbpspnknksicgtb,6,10,4,Outdoor
jnbgeiwcri,6,6,7,Indoor
sgiveqadxnwngl,8,12,6,Outdoor
okajwd,10,12,6,Outdoor
xfdkhidkwl,8,15,9,Outdoor
owifnbyh,9,12,7,Outdoor
gatmjocbvdvjctj,3,5,1,Indoor
mfqkmuferjxmcml,9,20,1,Outdoor
pkcdhnsjpdi,1,10,6,Indoor
leepqnywcf,8,11,6,Outdoor
ouhmjwmkpkukrij,6,7,6,Indoor
nkupth,1,4,1,Indoor
iwqqxqo,1,10,8,Outdoor
mihnvfufrq,5,13,8,Outdoor
nshlkdjjmm,1,12,4,Outdoor
lsjggu,5,16,1,Indoor
ipnxevlq,4,11,3,Indoor
clkwyejyflmngxc,3,15,8,Indoor
nonirobpwlld,1,13,5,Indoor
dxcxjhy,1,20,8,Indoor
dihklngjnsdy,5,6,6,Outdoor
pewmslnccfh,10,18,9,Outdoor
rqxasplduc,7,8,3,Outdoor
hohcvtue,7,16,4,Indoor
otxqfsntrfjs,8,13,7,Indoor
ckkygmcw,5,20,9,Outdoor
ytlmfklsslgt,1,19,7,Outdoor
hrikjxqwwfas,6,9,4,Indoor
gyotdcwykay,7,20,8,Indoor
slbqfpebe,10,10,9,Indoor
evvptlntf,6,7,1,Indoor
mjtjrwhaj,10,14,5,Outdoor
tvxullxacfr,10,19,4,Outdoor
keffgqrsncnadj,10,12,6,Outdoor
ykaqopmko,7,18,7,Indoor
